id,idade,salario,sexo,renda_extra,tempo_emprego,setor,nacionalidade,status_emprego
1802,63.0,25995.55059318139,Masculino,,12.592202356822732,Varejo,Estrangeiro,Empregado
1803,24.0,140570.1319221006,Feminino,,19.41990561130654,Educação,Estrangeiro,Desempregado
1804,20.0,80413.31368964692,Masculino,,19.119981802172457,Educação,Brasileiro,Desempregado
1805,46.0,94172.52348321845,Feminino,1490.378464400453,18.854659376313737,Saúde,Estrangeiro,Empregado
1806,61.0,56860.28111436029,Feminino,1490.378464400453,7.031352633215273,Saúde,Estrangeiro,Empregado
1807,41.0,117816.35410505268,Feminino,1490.378464400453,5.797301084380022,Educação,Brasileiro,Empregado
1808,20.0,,Masculino,1490.378464400453,10.190703453144803,Educação,Estrangeiro,Empregado
1809,37.0,134079.4753183544,Masculino,,36.581046152082244,Tecnologia,Brasileiro,Desempregado
1810,63.0,128514.60362579285,Feminino,1490.378464400453,4.522118713380405,Varejo,Estrangeiro,Empregado
1811,32.0,52007.5145305958,Feminino,1490.378464400453,30.29700413493299,Tecnologia,Estrangeiro,Desempregado
1812,,126165.5497856578,Masculino,,30.30193572533485,Saúde,Estrangeiro,Empregado
1813,47.0,123294.71663268519,Masculino,,32.39081615589049,Saúde,Estrangeiro,Desempregado
1814,31.0,104027.07471924362,Masculino,1490.378464400453,35.46461955957422,Tecnologia,Estrangeiro,Desempregado
1815,24.0,71690.02211246094,Feminino,,10.52144710155721,Varejo,Brasileiro,Desempregado
1816,34.0,58937.344272733484,Masculino,1490.378464400453,8.982378770755854,Educação,Estrangeiro,Desempregado
1817,61.0,53972.94878616875,Feminino,,18.62022666109919,Tecnologia,Estrangeiro,Empregado
1818,37.0,64826.120345450894,Masculino,,10.603566750081445,Saúde,Brasileiro,Empregado
1819,53.0,137944.8054290663,Feminino,1490.378464400453,29.3723995593243,Varejo,Brasileiro,Empregado
1820,,34705.096998597655,Feminino,,25.437583069657347,Saúde,Estrangeiro,Desempregado
1821,55.0,128608.90953161984,Feminino,1490.378464400453,,Varejo,Brasileiro,Empregado
1822,39.0,68611.25938022794,Masculino,,3.3095321394828625,Varejo,Estrangeiro,Empregado
1823,19.0,90199.92450141977,Masculino,,36.60333333432299,Varejo,Brasileiro,Empregado
1824,41.0,,Masculino,,11.733945066803582,Tecnologia,Brasileiro,Desempregado
1825,25.0,135547.06837787142,Feminino,,19.62777383707936,Tecnologia,Estrangeiro,Desempregado
1826,28.0,68097.67750908088,Feminino,,17.54445743758575,Tecnologia,Brasileiro,Desempregado
1827,30.0,82730.43515938878,Masculino,1490.378464400453,30.412466044176956,Varejo,Estrangeiro,Empregado
1828,34.0,76814.50810209903,Feminino,,16.813332377273703,Varejo,Brasileiro,Empregado
1829,25.0,26656.37918798882,Feminino,1490.378464400453,37.74212582597637,Saúde,Brasileiro,Empregado
1830,38.0,61992.86110733208,Feminino,,36.10135530554302,Educação,Brasileiro,Desempregado
1831,35.0,82398.65421657023,Masculino,1490.378464400453,34.88644607878026,Tecnologia,Estrangeiro,Empregado
1832,,76386.70111005497,Feminino,,2.850333305929116,Varejo,Estrangeiro,Desempregado
1833,35.0,,Masculino,1490.378464400453,34.17032246215758,Saúde,Brasileiro,Desempregado
1834,63.0,73100.45215263791,Masculino,1490.378464400453,31.26541781772842,Saúde,Estrangeiro,Desempregado
1835,64.0,86172.05612133378,Masculino,,4.14051788024524,Saúde,Estrangeiro,Desempregado
1836,48.0,78701.07401654542,Masculino,,4.296573017448875,Tecnologia,Estrangeiro,Empregado
1837,55.0,117578.26861179632,Masculino,,4.046552460701647,Tecnologia,Brasileiro,Empregado
1838,49.0,132871.54987337033,Feminino,1490.378464400453,,Educação,Estrangeiro,Desempregado
1839,28.0,91486.13487593927,Masculino,1490.378464400453,,Saúde,Brasileiro,Empregado
1840,62.0,123679.0242743989,Masculino,,38.935771657441734,Tecnologia,Brasileiro,Desempregado
1841,42.0,62098.33525248132,Masculino,,17.547388115991744,Saúde,Brasileiro,Empregado
1842,50.0,92671.20126965859,Feminino,1490.378464400453,21.630300075494254,Varejo,Brasileiro,Empregado
1843,55.0,68153.74420874656,Feminino,1490.378464400453,38.71879187079822,Saúde,Brasileiro,Desempregado
1844,58.0,76775.11569647878,Feminino,,10.207289150969228,Educação,Estrangeiro,Desempregado
1845,25.0,116551.73310158357,Feminino,1490.378464400453,34.33881010393052,Tecnologia,Estrangeiro,Desempregado
1846,28.0,135207.8102915891,Masculino,,21.855618688469445,Varejo,Brasileiro,Desempregado
1847,39.0,40186.923885970675,Masculino,,22.77906058652043,Tecnologia,Estrangeiro,Empregado
1848,41.0,104329.90706092256,Feminino,,13.726954288291342,Varejo,Estrangeiro,Desempregado
1849,58.0,97767.97594722481,Feminino,1490.378464400453,22.463374438676325,Saúde,Estrangeiro,Empregado
1850,34.0,39801.879896991486,Feminino,1490.378464400453,2.9257003791313574,Saúde,Estrangeiro,Desempregado
1851,29.0,51486.791305013634,Feminino,1490.378464400453,30.585742904564487,Educação,Estrangeiro,Empregado
1852,63.0,63875.31184158503,Masculino,1490.378464400453,11.387510461770866,Educação,Estrangeiro,Desempregado
1853,49.0,45866.38385218768,Feminino,,,Varejo,Estrangeiro,Empregado
1854,32.0,55466.18531554272,Feminino,1490.378464400453,14.714027784298338,Educação,Brasileiro,Empregado
1855,33.0,58450.09985771344,Feminino,,5.712964419475304,Educação,Brasileiro,Empregado
1856,39.0,66959.22912988244,Feminino,,27.8352629747394,Educação,Brasileiro,Desempregado
1857,45.0,118673.80660014488,Feminino,,6.583125788540114,Educação,Estrangeiro,Desempregado
1858,37.0,96489.0254813251,Feminino,1490.378464400453,30.14722062171962,Saúde,Estrangeiro,Desempregado
1859,50.0,148280.8339939252,Feminino,,38.72448945624466,Educação,Brasileiro,Desempregado
1860,27.0,76841.97837093388,Masculino,,31.18211475181047,Saúde,Estrangeiro,Empregado
1861,57.0,119233.13422961562,Masculino,1490.378464400453,0.897969937252987,Saúde,Estrangeiro,Empregado
1862,49.0,133933.55267206673,Masculino,,23.995431522110987,Tecnologia,Brasileiro,Empregado
1863,50.0,109872.31162975523,Masculino,1490.378464400453,27.81642683878897,Saúde,Brasileiro,Desempregado
1864,19.0,76483.09255218701,Masculino,1490.378464400453,33.018333031851405,Saúde,Brasileiro,Empregado
1865,50.0,119199.32884321912,Masculino,1490.378464400453,2.2400923575600062,Educação,Estrangeiro,Empregado
1866,50.0,50458.39222158561,Feminino,,19.204313118091456,Saúde,Estrangeiro,Desempregado
1867,58.0,65944.02064751656,Feminino,1490.378464400453,21.414834905535773,Varejo,Estrangeiro,Desempregado
1868,30.0,93335.6568874111,Masculino,1490.378464400453,6.764994505767121,Educação,Brasileiro,Empregado
1869,47.0,96926.17341076853,Feminino,1490.378464400453,12.897992388425985,Educação,Brasileiro,Desempregado
1870,50.0,27767.68443407868,Masculino,1490.378464400453,17.608869050246607,Educação,Estrangeiro,Desempregado
1871,30.0,143139.27359450108,Feminino,,33.328387518312056,Tecnologia,Brasileiro,Desempregado
1872,43.0,112078.40890217375,Feminino,1490.378464400453,37.176302642808274,Educação,Brasileiro,Desempregado
1873,39.0,86962.96877898638,Feminino,,25.136913156706914,Saúde,Estrangeiro,Empregado
1874,56.0,141640.90430103854,Feminino,1490.378464400453,15.797807440858485,Varejo,Brasileiro,Empregado
1875,19.0,79886.94565635356,Feminino,,10.161240711959438,Educação,Brasileiro,Empregado
1876,55.0,147554.44628379645,Feminino,1490.378464400453,39.28540737744602,Educação,Brasileiro,Empregado
1877,56.0,89035.59465543563,Masculino,,39.32079992305434,Varejo,Estrangeiro,Empregado
1878,43.0,39285.72124974743,Masculino,1490.378464400453,36.99907792940139,Educação,Estrangeiro,Desempregado
1879,63.0,120600.12155740966,Feminino,,31.426765995112767,Tecnologia,Brasileiro,Empregado
1880,32.0,109862.21563473006,Masculino,,13.031181749824729,Saúde,Estrangeiro,Empregado
1881,51.0,121623.34016319834,Feminino,,32.68001933990523,Varejo,Estrangeiro,Desempregado
1882,59.0,143930.2535907101,Masculino,1490.378464400453,16.351720690846903,Varejo,Estrangeiro,Desempregado
1883,,122061.16283137727,Feminino,,13.070923926201807,Tecnologia,Brasileiro,Desempregado
1884,57.0,101417.07527708086,Masculino,,29.794614338651183,Saúde,Estrangeiro,Empregado
1885,28.0,132163.61279510512,Feminino,,3.1861571048169157,Tecnologia,Brasileiro,Desempregado
1886,20.0,109155.80491931645,Masculino,,1.9425089318264677,Saúde,Brasileiro,Desempregado
1887,23.0,76014.88210324038,Feminino,1490.378464400453,17.918147887247425,Tecnologia,Estrangeiro,Desempregado
1888,26.0,135702.47053022165,Masculino,,17.825552032886478,Educação,Brasileiro,Empregado
1889,23.0,52737.55759804661,Feminino,,35.8257661225534,Tecnologia,Estrangeiro,Desempregado
1890,26.0,114330.15936359053,Feminino,,5.046123851512672,Varejo,Estrangeiro,Desempregado
1891,56.0,135195.4318675946,Feminino,1490.378464400453,,Varejo,Brasileiro,Empregado
1892,48.0,116414.56496291203,Masculino,,,Varejo,Brasileiro,Desempregado
1893,49.0,112159.42738173212,Masculino,,1.1894504517841042,Tecnologia,Estrangeiro,Empregado
1894,58.0,119079.7867589795,Masculino,,2.8692695125963352,Varejo,Estrangeiro,Empregado
1895,29.0,,Feminino,,26.394794673161563,Varejo,Estrangeiro,Desempregado
1896,25.0,134271.33526962827,Masculino,1490.378464400453,17.26337316470037,Educação,Estrangeiro,Empregado
1897,25.0,50429.559392011404,Feminino,,30.544122683520545,Educação,Brasileiro,Desempregado
1898,45.0,40923.302000042415,Masculino,,39.70390874326641,Saúde,Brasileiro,Desempregado
1899,37.0,60688.59751481394,Masculino,1490.378464400453,26.361387243960053,Saúde,Brasileiro,Desempregado
1900,64.0,91447.17459687415,Masculino,1490.378464400453,2.0182228248049494,Saúde,Estrangeiro,Desempregado
1901,24.0,88820.22442616726,Masculino,1490.378464400453,4.1825145901736605,Tecnologia,Brasileiro,Empregado
1902,28.0,,Feminino,,35.240163392588315,Saúde,Brasileiro,Desempregado
1903,37.0,75571.08205050218,Masculino,1490.378464400453,21.09983778233046,Tecnologia,Brasileiro,Desempregado
1904,33.0,85543.05328643858,Masculino,,32.9934863758296,Tecnologia,Brasileiro,Desempregado
1905,21.0,26670.960407424456,Feminino,1490.378464400453,34.264493448997044,Saúde,Estrangeiro,Empregado
1906,23.0,76217.4045553674,Feminino,,,Saúde,Brasileiro,Empregado
1907,39.0,105971.77911879277,Masculino,1490.378464400453,37.99316821945463,Tecnologia,Brasileiro,Desempregado
1908,43.0,26938.541328324023,Masculino,,22.193031860132248,Educação,Brasileiro,Empregado
1909,20.0,60110.24564828047,Feminino,1490.378464400453,13.640806890241354,Varejo,Brasileiro,Empregado
1910,58.0,50994.54491117374,Feminino,,,Varejo,Estrangeiro,Desempregado
1911,59.0,30248.17861369853,Feminino,,21.89625624004901,Varejo,Estrangeiro,Desempregado
1912,31.0,84907.51123931719,Masculino,,2.5701089181844416,Educação,Brasileiro,Desempregado
1913,28.0,47715.411653519564,Masculino,,25.7110620023946,Tecnologia,Estrangeiro,Desempregado
1914,35.0,117885.19245392251,Masculino,,23.507390015800432,Saúde,Estrangeiro,Desempregado
1915,29.0,130990.98547041856,Feminino,,35.83171491578824,Tecnologia,Estrangeiro,Empregado
1916,40.0,93198.14783364348,Feminino,,26.1274875663125,Tecnologia,Estrangeiro,Desempregado
1917,29.0,147713.4178151427,Feminino,,13.962096978462055,Saúde,Brasileiro,Desempregado
1918,30.0,81309.82143382441,Masculino,1490.378464400453,38.64902902823282,Educação,Estrangeiro,Desempregado
1919,42.0,89171.02627811444,Feminino,,32.064779439281345,Varejo,Estrangeiro,Desempregado
1920,62.0,148652.21924471878,Masculino,,,Varejo,Brasileiro,Desempregado
1921,36.0,53943.554495631106,Feminino,1490.378464400453,11.717008136124916,Tecnologia,Brasileiro,Empregado
1922,63.0,142818.24245961316,Masculino,,14.941611852571821,Educação,Brasileiro,Desempregado
1923,53.0,30354.694389889155,Masculino,1490.378464400453,26.798796963866266,Varejo,Brasileiro,Empregado
1924,62.0,80798.36128289935,Feminino,,2.8792327385328687,Educação,Estrangeiro,Desempregado
1925,25.0,33750.43901663322,Masculino,1490.378464400453,10.267223666010539,Saúde,Brasileiro,Desempregado
1926,46.0,116154.34286420538,Feminino,1490.378464400453,28.55603733586392,Tecnologia,Estrangeiro,Desempregado
1927,49.0,101051.11698500223,Masculino,,19.200740393784837,Tecnologia,Estrangeiro,Empregado
1928,61.0,113329.28293344955,Feminino,1490.378464400453,16.095742592577203,Educação,Brasileiro,Desempregado
1929,35.0,71810.04999600211,Feminino,,6.05830489601658,Varejo,Brasileiro,Desempregado
1930,23.0,71185.24175392254,Masculino,,17.673961379109304,Educação,Estrangeiro,Desempregado
1931,35.0,30664.909870111827,Feminino,,30.827678830409354,Saúde,Estrangeiro,Desempregado
1932,36.0,68743.11744120497,Masculino,,10.560513842875721,Varejo,Brasileiro,Desempregado
1933,,141161.05028275744,Feminino,1490.378464400453,0.2159416873470965,Varejo,Brasileiro,Desempregado
1934,,72403.31714755611,Feminino,,26.740196046039312,Educação,Brasileiro,Desempregado
1935,49.0,128920.96327774625,Feminino,1490.378464400453,38.9050641773021,Saúde,Estrangeiro,Empregado
1936,58.0,130290.68809374176,Feminino,1490.378464400453,24.273062543543315,Varejo,Estrangeiro,Desempregado
1937,20.0,71655.14454740423,Masculino,,4.796874357085206,Tecnologia,Brasileiro,Desempregado
1938,45.0,103998.58504952364,Feminino,,12.829323693786922,Saúde,Estrangeiro,Desempregado
1939,27.0,36921.45028413233,Feminino,,34.705664588808936,Varejo,Brasileiro,Empregado
1940,52.0,37959.82259178456,Masculino,,9.302722970273143,Educação,Estrangeiro,Empregado
1941,46.0,31082.207957714163,Masculino,1490.378464400453,24.30783613990432,Varejo,Estrangeiro,Desempregado
1942,32.0,97626.88667188869,Masculino,,16.106848330159913,Tecnologia,Brasileiro,Empregado
1943,50.0,78258.87220326213,Masculino,1490.378464400453,8.31374885678596,Saúde,Brasileiro,Desempregado
1944,24.0,93504.04458303002,Masculino,,32.536275742587186,Varejo,Brasileiro,Desempregado
1945,29.0,90134.14881354848,Masculino,,29.71325105862761,Tecnologia,Estrangeiro,Empregado
1946,47.0,68775.37388634129,Feminino,,26.463642638370615,Varejo,Estrangeiro,Desempregado
1947,38.0,109684.1768529341,Masculino,,9.453463610750049,Varejo,Brasileiro,Empregado
1948,48.0,119812.73511454884,Feminino,1490.378464400453,3.9142801086580015,Saúde,Estrangeiro,Empregado
1949,41.0,26828.532359709465,Masculino,1490.378464400453,23.046373193038647,Educação,Brasileiro,Empregado
1950,37.0,50905.28747110979,Feminino,,22.147113341577334,Educação,Estrangeiro,Desempregado
1951,54.0,114154.4835104171,Feminino,1490.378464400453,7.53540037339492,Tecnologia,Brasileiro,Desempregado
1952,21.0,73327.52157922927,Feminino,1490.378464400453,2.2498677726068994,Tecnologia,Estrangeiro,Desempregado
1953,45.0,107810.49336770103,Masculino,,3.228338167759439,Tecnologia,Estrangeiro,Desempregado
1954,61.0,68370.3324668198,Masculino,,39.71083946050935,Saúde,Estrangeiro,Desempregado
1955,37.0,73844.39404120464,Masculino,1490.378464400453,31.343355789715346,Educação,Estrangeiro,Desempregado
1956,41.0,44834.85921121061,Masculino,1490.378464400453,36.8794990386069,Tecnologia,Brasileiro,Desempregado
1957,49.0,57278.87745827,Feminino,1490.378464400453,7.802188889454533,Tecnologia,Estrangeiro,Empregado
1958,58.0,100676.4696884484,Masculino,1490.378464400453,38.4227414529374,Varejo,Brasileiro,Desempregado
1959,53.0,79145.3889143958,Feminino,,5.706174058926483,Varejo,Brasileiro,Desempregado
1960,51.0,121787.83536807439,Feminino,,20.363273142658844,Tecnologia,Brasileiro,Desempregado
1961,53.0,131573.11936729285,Masculino,1490.378464400453,33.18782737668256,Varejo,Brasileiro,Empregado
1962,19.0,92705.80227709498,Masculino,,13.992134180463175,Varejo,Estrangeiro,Empregado
1963,32.0,119783.41150700739,Masculino,1490.378464400453,16.99314132707602,Varejo,Brasileiro,Empregado
1964,51.0,63363.06414932125,Feminino,1490.378464400453,5.127404411963914,Saúde,Estrangeiro,Desempregado
1965,53.0,76871.40192500978,Masculino,,4.91687519995891,Tecnologia,Estrangeiro,Empregado
1966,23.0,114097.20952710387,Feminino,1490.378464400453,24.782728991146385,Tecnologia,Estrangeiro,Empregado
1967,56.0,73276.49910212884,Masculino,1490.378464400453,27.02129474480227,Varejo,Estrangeiro,Desempregado
1968,59.0,,Feminino,,31.09330056328773,Saúde,Brasileiro,Desempregado
1969,29.0,48171.59738531394,Masculino,,22.26728210727014,Varejo,Estrangeiro,Desempregado
1970,20.0,99971.41437131225,Masculino,1490.378464400453,25.830371690452235,Saúde,Brasileiro,Empregado
1971,62.0,,Feminino,1490.378464400453,0.5406908679888023,Tecnologia,Estrangeiro,Desempregado
1972,35.0,133579.9549779282,Masculino,,6.486829085487522,Varejo,Estrangeiro,Desempregado
1973,57.0,115543.05079119247,Masculino,1490.378464400453,39.39659064067619,Tecnologia,Brasileiro,Desempregado
1974,38.0,118219.17238451575,Masculino,1490.378464400453,3.0397402526332717,Saúde,Estrangeiro,Desempregado
1975,32.0,94740.9306438376,Masculino,,27.151528890409796,Educação,Estrangeiro,Desempregado
1976,50.0,98083.5112707281,Masculino,,7.043305321268649,Saúde,Estrangeiro,Desempregado
1977,52.0,41706.322676314754,Masculino,,28.668743430705675,Educação,Estrangeiro,Empregado
1978,43.0,80482.39855266263,Masculino,,28.239616118479738,Tecnologia,Estrangeiro,Desempregado
1979,25.0,81347.03548579547,Feminino,,9.367962391523609,Tecnologia,Brasileiro,Empregado
1980,53.0,144812.2294584675,Feminino,,10.785375968768168,Varejo,Estrangeiro,Empregado
1981,47.0,78885.85782791118,Masculino,1490.378464400453,,Educação,Estrangeiro,Desempregado
1982,40.0,93667.8306128447,Masculino,1490.378464400453,15.603441551208546,Saúde,Brasileiro,Empregado
1983,59.0,91656.4249098878,Masculino,,7.781918787996451,Tecnologia,Estrangeiro,Empregado
1984,61.0,104595.2146305409,Feminino,,29.26718395149927,Educação,Brasileiro,Empregado
1985,31.0,118529.10391648699,Feminino,1490.378464400453,6.1659009734533665,Saúde,Estrangeiro,Desempregado
1986,31.0,53130.234521359016,Masculino,1490.378464400453,34.22574656579786,Educação,Estrangeiro,Empregado
1987,19.0,91090.55238730446,Feminino,1490.378464400453,20.5867809620731,Saúde,Brasileiro,Empregado
1988,54.0,128239.7134145038,Masculino,,4.228024155172028,Saúde,Estrangeiro,Empregado
1989,22.0,82889.33922968894,Masculino,,27.762893341239376,Saúde,Estrangeiro,Empregado
1990,55.0,,Masculino,1490.378464400453,20.766521582981618,Saúde,Brasileiro,Desempregado
1991,62.0,106838.63441953738,Masculino,,11.92230287179238,Educação,Brasileiro,Desempregado
1992,58.0,127970.92447489037,Feminino,,16.901575208954192,Educação,Estrangeiro,Empregado
1993,64.0,32892.53661592391,Feminino,,11.93350974349995,Varejo,Brasileiro,Desempregado
1994,31.0,122098.81042590339,Masculino,1490.378464400453,10.521033429711363,Educação,Estrangeiro,Desempregado
